Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,ETH,JP225
2019/10/15,8373.458008,8410.714844,8182.706543,8205.369141,181.41,22207.21
2019/10/16,8204.674805,8216.8125,7985.089844,8047.526855,176.01,22472.92
2019/10/17,8047.8125,8134.831543,8000.942871,8103.911133,178.03,22451.86
2019/10/18,8100.933594,8138.413574,7902.164063,7973.20752,173.62,22492.68
2019/10/19,7973.803711,8082.629395,7944.776855,7988.560547,172.91,#N/A
2019/10/20,7997.807129,8281.818359,7949.439453,8222.078125,175.53,#N/A
2019/10/21,8225.115234,8296.694336,8196.416016,8243.720703,174.92,22548.9
2019/10/22,8243.402344,8296.651367,8074.462891,8078.203125,172.3,#N/A
2019/10/23,8076.228516,8092.999512,7469.322754,7514.671875,162.4,22625.38
2019/10/24,7509.728027,7532.867676,7446.98877,7493.48877,162.17,22750.6
2019/10/25,7490.703125,8691.540039,7479.984375,8660.700195,181.52,22799.81
2019/10/26,8667.577148,10021.74414,8662.62207,9244.972656,179.84,#N/A
2019/10/27,9241.707031,9749.529297,9112.541992,9551.714844,184.24,#N/A
2019/10/28,9565.101563,9805.118164,9256.148438,9256.148438,182.66,22867.27
2019/10/29,9248.44043,9516.180664,9232.648438,9427.6875,190.34,22974.13
2019/10/30,9422.462891,9426.874023,9085.370117,9205.726563,184.69,22843.12
2019/10/31,9202.458008,9383.161133,9028.717773,9199.584961,183.97,22927.04
2019/11/1,9193.992188,9275.657227,9132.047852,9261.104492,183.97,22850.77
2019/11/2,9259.783203,9377.486328,9249.587891,9324.717773,183.93,#N/A
2019/11/3,9324.787109,9379.806641,9141.251953,9235.354492,182.43,#N/A
2019/11/4,9235.607422,9505.051758,9191.485352,9412.612305,186.36,#N/A
2019/11/5,9413.004883,9457.417969,9256.931641,9342.527344,189.3,23251.99
2019/11/6,9340.864258,9423.237305,9305.90918,9360.879883,191.59,23303.82
2019/11/7,9352.393555,9368.476563,9202.353516,9267.561523,187.98,23330.32
2019/11/8,9265.368164,9272.759766,8775.53418,8804.880859,184.21,23391.87
2019/11/9,8809.46875,8891.818359,8793.163086,8813.582031,185.03,#N/A
2019/11/10,8812.489258,9103.826172,8806.162109,9055.526367,189.48,#N/A
2019/11/11,9056.917969,9081.279297,8700.608398,8757.788086,185.49,23331.84
2019/11/12,8759.751953,8853.768555,8685.427734,8815.662109,186.84,23520.01
2019/11/13,8812.033203,8836.841797,8761.651367,8808.262695,188.26,23319.87
2019/11/14,8811.936523,8826.943359,8692.551758,8708.094727,186,23141.55
2019/11/15,8705.708008,8730.873047,8484.84375,8491.992188,180.52,23303.32
2019/11/16,8491.166016,8591.99707,8473.973633,8550.760742,183.35,#N/A
2019/11/17,8549.470703,8727.789063,8500.967773,8577.975586,185.12,#N/A
2019/11/18,8573.980469,8653.280273,8273.573242,8309.286133,180.56,23416.76
2019/11/19,8305.134766,8408.516602,8099.963379,8206.145508,177.46,23292.65
2019/11/20,8203.613281,8237.240234,8010.511719,8027.268066,175.7,23148.57
2019/11/21,8023.644531,8110.098145,7597.381836,7642.75,161.46,23038.58
2019/11/22,7643.569336,7697.382813,6936.706543,7296.577637,150.27,23112.88
2019/11/23,7296.164551,7442.258789,7151.417969,7397.796875,153.42,#N/A
2019/11/24,7398.633789,7408.577148,7029.289063,7047.916992,142.83,#N/A
2019/11/25,7039.977051,7319.856934,6617.166992,7146.133789,146.48,23292.81
2019/11/26,7145.15918,7320.230469,7098.572266,7218.371094,148.97,23373.32
2019/11/27,7220.880859,7619.693359,6974.174316,7531.663574,153.01,23437.77
2019/11/28,7536.820313,7730.072754,7454.121582,7463.105957,151.72,23409.14
2019/11/29,7466.727051,7781.179688,7460.756348,7761.243652,155.3,23293.91
2019/11/30,7764.057129,7836.102051,7515.849609,7569.629883,152.54,#N/A
2019/12/1,7571.616211,7571.616211,7291.341797,7424.29248,151.19,#N/A
2019/12/2,7424.036133,7474.818848,7233.399414,7321.988281,149.06,23529.5
2019/12/3,7323.975586,7418.858887,7229.356934,7320.145508,147.96,23379.81
2019/12/4,7320.125,7539.784668,7170.922852,7252.034668,146.75,23135.23
2019/12/5,7253.241699,7743.431641,7232.676758,7448.307617,149.25,23300.09
2019/12/6,7450.561523,7546.996582,7392.175293,7546.996582,149.19,23354.4
2019/12/7,7547.265625,7589.95166,7525.711426,7556.237793,148.77,#N/A
2019/12/8,7551.338867,7634.606445,7476.091309,7564.345215,151.26,#N/A
2019/12/9,7561.79541,7618.091797,7365.985352,7400.899414,148.23,23430.7
2019/12/10,7397.134277,7424.022949,7246.043945,7278.119629,146.27,23410.19
2019/12/11,7277.197754,7324.15625,7195.527344,7217.427246,143.61,23391.86
2019/12/12,7216.73877,7266.639648,7164.741211,7243.134277,145.6,23424.81
2019/12/13,7244.662109,7293.560547,7227.122559,7269.68457,144.94,24023.1
2019/12/14,7268.902832,7308.836426,7097.208984,7124.673828,142.87,#N/A
2019/12/15,7124.239746,7181.075684,6924.375977,7152.301758,143.11,#N/A
2019/12/16,7153.663086,7171.168945,6903.682617,6932.480469,133.61,23952.35
2019/12/17,6931.31543,6964.075195,6587.974121,6640.515137,122.6,24066.12
2019/12/18,6647.698242,7324.984863,6540.049316,7276.802734,133.09,23934.43
2019/12/19,7277.59082,7346.602539,7041.381836,7202.844238,129.32,23864.85
2019/12/20,7208.636719,7257.921875,7086.124023,7218.816406,129.07,23816.63
2019/12/21,7220.59375,7223.226074,7112.73584,7191.158691,128.13,#N/A
2019/12/22,7191.188477,7518.033203,7167.179199,7511.588867,132.37,#N/A
2019/12/23,7508.902344,7656.17627,7326.192383,7355.628418,128.61,23821.11
2019/12/24,7354.393066,7535.716797,7269.528809,7322.532227,129.06,23830.58
2019/12/25,7325.755859,7357.02002,7220.991211,7275.155762,126.45,23782.87
2019/12/26,7274.799316,7388.302734,7200.386719,7238.966797,126.36,23924.92
2019/12/27,7238.141113,7363.529297,7189.934082,7290.088379,127.21,23837.72
2019/12/28,7289.03125,7399.041016,7286.905273,7317.990234,128.32,#N/A
2019/12/29,7317.647461,7513.948242,7279.865234,7422.652832,134.76,#N/A
2019/12/30,7420.272949,7454.824219,7276.308105,7292.995117,132.63,23656.62
2019/12/31,7294.438965,7335.290039,7169.777832,7193.599121,129.61,#N/A
2020/1/1,7194.89209,7254.330566,7174.944336,7200.174316,130.8,#N/A
2020/1/2,7202.55127,7212.155273,6935.27002,6985.470215,127.41,#N/A
2020/1/3,6984.428711,7413.715332,6914.996094,7344.884277,134.17,#N/A
2020/1/4,7345.375488,7427.385742,7309.51416,7410.656738,135.07,#N/A
2020/1/5,7410.45166,7544.49707,7400.535645,7411.317383,136.28,#N/A
2020/1/6,7410.452148,7781.867188,7409.292969,7769.219238,144.3,23204.86
2020/1/7,7768.682129,8178.21582,7768.227539,8163.692383,143.54,23575.72
2020/1/8,8161.935547,8396.738281,7956.774414,8079.862793,141.26,23204.76
2020/1/9,8082.295898,8082.295898,7842.403809,7879.071289,138.98,23739.87
2020/1/10,7878.307617,8166.554199,7726.774902,8166.554199,143.96,23850.57
2020/1/11,8162.190918,8218.359375,8029.64209,8037.537598,142.93,#N/A
2020/1/12,8033.261719,8200.063477,8009.059082,8192.494141,145.87,#N/A
2020/1/13,8189.771973,8197.788086,8079.700684,8144.194336,144.23,#N/A
2020/1/14,8140.933105,8879.511719,8140.933105,8827.764648,165.96,24025.17
2020/1/15,8825.34375,8890.117188,8657.1875,8807.010742,166.23,23916.58
2020/1/16,8812.481445,8846.460938,8612.095703,8723.786133,164.39,23933.13
2020/1/17,8725.209961,8958.12207,8677.316406,8929.038086,170.78,24041.26
2020/1/18,8927.211914,9012.198242,8827.332031,8942.808594,175.37,#N/A
2020/1/19,8941.445313,9164.362305,8620.080078,8706.245117,166.97,#N/A
2020/1/20,8704.631836,8745.59082,8560.473633,8657.642578,167.12,24083.51
2020/1/21,8658.991211,8755.706055,8544.520508,8745.894531,169.7,23864.56
2020/1/22,8744.210938,8792.994141,8636.74707,8680.875977,168.29,24031.35
2020/1/23,8680.650391,8687.74707,8333.637695,8406.515625,162.93,23795.44
2020/1/24,8405.567383,8514.666992,8266.84082,8445.43457,163.05,23827.18
2020/1/25,8440.119141,8458.453125,8296.21875,8367.847656,161.28,#N/A
2020/1/26,8364.410156,8602.401367,8325.498047,8596.830078,168.08,#N/A
2020/1/27,8597.308594,8977.726563,8597.308594,8909.819336,170.93,23343.51
2020/1/28,8912.524414,9358.589844,8908.447266,9358.589844,176.37,23215.71
2020/1/29,9357.470703,9406.431641,9269.467773,9316.629883,175.05,23379.4
2020/1/30,9316.016602,9553.125977,9230.897461,9508.993164,184.69,22977.75
2020/1/31,9508.313477,9521.706055,9230.776367,9350.529297,180.16,23205.18
2020/2/1,9346.357422,9439.323242,9313.239258,9392.875,183.67,#N/A
2020/2/2,9389.820313,9468.797852,9217.824219,9344.365234,188.62,#N/A
2020/2/3,9344.683594,9540.37207,9248.633789,9293.521484,189.87,22971.94
2020/2/4,9292.841797,9331.265625,9112.811523,9180.962891,189.25,23084.59
2020/2/5,9183.416016,9701.299805,9163.704102,9613.423828,204.23,23319.56
2020/2/6,9617.821289,9824.619141,9539.818359,9729.801758,212.34,23873.59
2020/2/7,9726.00293,9834.716797,9726.00293,9795.943359,222.73,23827.98
2020/2/8,9793.070313,9876.749023,9678.910156,9865.119141,223.15,#N/A
2020/2/9,9863.894531,10129.43555,9850.392578,10116.67383,228.58,#N/A
2020/2/10,10115.55957,10165.76563,9784.563477,9856.611328,223.52,23685.98
2020/2/11,9855.891602,10210.05273,9729.334961,10208.23633,235.85,#N/A
2020/2/12,10202.3877,10393.61133,10202.3877,10326.05469,265.41,23861.21
2020/2/13,10323.96094,10457.62695,10116.16113,10214.37988,268.1,23827.73
2020/2/14,10211.55078,10321.99609,10125.53418,10312.11621,284.22,23687.59
2020/2/15,10313.85645,10341.55566,9874.427734,9889.424805,264.73,#N/A
2020/2/16,9889.179688,10053.96875,9722.386719,9934.433594,259.89,#N/A
2020/2/17,9936.560547,9938.81543,9507.637695,9690.142578,266.36,23523.24
2020/2/18,9691.230469,10161.93555,9632.382813,10141.99609,281.94,23193.8
2020/2/19,10143.79883,10191.67578,9611.223633,9633.386719,259.76,23400.7
2020/2/20,9629.325195,9643.216797,9507.900391,9608.475586,257.95,23479.15
2020/2/21,9611.782227,9723.014648,9589.743164,9686.441406,265.6,23386.74
2020/2/22,9687.707031,9698.231445,9600.728516,9663.181641,262.33,#N/A
2020/2/23,9663.318359,9937.404297,9657.791016,9924.515625,273.75,#N/A
2020/2/24,9921.583008,9951.746094,9537.042969,9650.174805,265.22,#N/A
2020/2/25,9651.3125,9652.737305,9305.021484,9341.705078,247.82,22605.41
2020/2/26,9338.290039,9354.77832,8704.426758,8820.522461,225.68,22426.19
2020/2/27,8825.09375,8932.892578,8577.199219,8784.494141,226.75,21948.23
2020/2/28,8788.728516,8890.456055,8492.932617,8672.455078,226.76,21142.96
2020/2/29,8671.212891,8775.631836,8599.508789,8599.508789,219.85,#N/A
2020/3/1,8599.758789,8726.796875,8471.212891,8562.454102,218.97,#N/A
2020/3/2,8563.264648,8921.308594,8532.630859,8869.669922,230.57,21344.08
2020/3/3,8865.387695,8901.598633,8704.990234,8787.786133,224.48,21082.73
2020/3/4,8788.541992,8843.366211,8712.431641,8755.246094,224.52,21100.06
2020/3/5,8760.285156,9142.054688,8757.253906,9078.762695,229.27,21329.12
2020/3/6,9078.308594,9167.695313,9032.079102,9122.545898,243.53,20749.75
2020/3/7,9121.600586,9163.220703,8890.744141,8909.954102,237.85,#N/A
2020/3/8,8908.206055,8914.34375,8105.25293,8108.116211,200.69,#N/A
2020/3/9,8111.146484,8177.793457,7690.098145,7923.644531,201.99,19698.76
2020/3/10,7922.146973,8136.945313,7814.763184,7909.729492,200.77,19867.12
2020/3/11,7910.089844,7950.814453,7642.8125,7911.430176,194.87,19416.06
2020/3/12,7913.616211,7929.116211,4860.354004,4970.788086,112.35,18559.63
2020/3/13,5017.831055,5838.114746,4106.980957,5563.707031,133.2,17431.05
2020/3/14,5573.077637,5625.226563,5125.069336,5200.366211,123.31,#N/A
2020/3/15,5201.066895,5836.64502,5169.283203,5392.314941,125.21,#N/A
2020/3/16,5385.229492,5385.229492,4575.35791,5014.47998,110.61,17002.04
2020/3/17,5002.578125,5371.348633,4981.90918,5225.629395,113.94,17011.53
2020/3/18,5227.11377,5331.833984,5069.335938,5238.438477,114.84,16726.55
2020/3/19,5245.416504,6329.73584,5236.96875,6191.192871,136.59,16552.83
2020/3/20,6191.653809,6844.261719,5865.781738,6198.77832,132.74,#N/A
2020/3/21,6206.521484,6378.135254,5932.823242,6185.066406,132.82,#N/A
2020/3/22,6185.558105,6359.697266,5823.713867,5830.254883,123.32,#N/A
2020/3/23,5831.374512,6443.93457,5785.004395,6416.314941,134.91,16887.78
2020/3/24,6436.642578,6789.022949,6411.066406,6734.803711,138.76,18092.35
2020/3/25,6738.716797,6892.51123,6536.92627,6681.062988,136.2,19546.63
2020/3/26,6675.170898,6735.463867,6590.962891,6716.44043,138.36,18664.6
2020/3/27,6719.38916,6793.836426,6466.70166,6469.79834,133.94,19389.43
2020/3/28,6467.253906,6467.500977,6117.837891,6242.193848,130.99,#N/A
2020/3/29,6245.624512,6250.467285,5920.085938,5922.042969,125.58,#N/A
2020/3/30,5925.538574,6517.195801,5903.234375,6429.841797,132.9,19084.97
2020/3/31,6430.606445,6504.515137,6374.162109,6438.644531,133.59,18917.01
2020/4/1,6437.319336,6612.57373,6202.373535,6606.776367,135.63,18065.41
2020/4/2,6606.776367,7088.247559,6595.918457,6793.624512,142.03,17818.72
2020/4/3,6797.396484,7003.220703,6673.335938,6733.387207,142.09,17820.19
2020/4/4,6738.382813,6878.953613,6696.484863,6867.527344,145.22,#N/A
2020/4/5,6862.537598,6883.414063,6715.929199,6791.129395,143.55,#N/A
2020/4/6,6788.049805,7271.78125,6782.889648,7271.78125,169.14,18576.3
2020/4/7,7273.644043,7427.939453,7136.714355,7176.414551,165.1,18950.18
2020/4/8,7179.283203,7356.223633,7153.305664,7334.098633,172.64,19353.24
2020/4/9,7337.966309,7341.448242,7179.094238,7302.089355,170.81,19345.77
2020/4/10,7303.81543,7303.81543,6802.475098,6865.493164,158.41,19498.5
2020/4/11,6867.44043,6926.069824,6789.920898,6859.083008,158.22,#N/A
2020/4/12,6858.067871,7119.947266,6811.078125,6971.091797,161.14,#N/A
2020/4/13,6965.616699,6965.616699,6668.259766,6845.037598,156.28,19043.4
2020/4/14,6843.281738,6958.557129,6793.821289,6842.427734,157.6,19638.81
2020/4/15,6845.561523,6928.664551,6633.402832,6642.109863,153.29,19550.09
2020/4/16,6640.454102,7134.450684,6555.504395,7116.804199,172.16,19290.2
2020/4/17,7116.552734,7167.183105,7050.332031,7096.18457,171.64,19897.26
2020/4/18,7092.291504,7269.956543,7089.24707,7257.665039,186.91,#N/A
2020/4/19,7260.922363,7280.521973,7167.054688,7189.424805,181.61,#N/A
2020/4/20,7186.873535,7240.290527,6835.50293,6881.958496,172.3,19669.12
2020/4/21,6879.78418,6934.551758,6834.442383,6880.323242,172.74,19280.78
2020/4/22,6879.44043,7145.865723,6867.781738,7117.20752,182.6,19137.95
2020/4/23,7121.306152,7491.785156,7081.594727,7429.724609,185.03,19429.44
2020/4/24,7434.181641,7574.195801,7434.181641,7550.900879,189.24,19262
2020/4/25,7550.48291,7641.36377,7521.672363,7569.936035,195.52,#N/A
2020/4/26,7570.13916,7700.594238,7561.407715,7679.867188,197.32,#N/A
2020/4/27,7679.418945,7795.601074,7679.418945,7795.601074,197.22,19783.22
2020/4/28,7796.970215,7814.527344,7730.806641,7807.058594,198.42,19771.19
2020/4/29,7806.712402,8871.753906,7786.049316,8801.038086,216.97,#N/A
2020/4/30,8797.669922,9440.650391,8533.255859,8658.553711,207.6,20193.69
2020/5/1,8672.782227,9048.023438,8667.763672,8864.766602,214.22,19619.35
2020/5/2,8869.057617,9007.1875,8811.366211,8988.59668,215.33,#N/A
2020/5/3,8983.614258,9167.78125,8830.97168,8897.46875,210.93,#N/A
2020/5/4,8895.745117,8956.90625,8645.024414,8912.654297,208.17,#N/A
2020/5/5,8912.832031,9062.415039,8856.827148,9003.070313,206.77,#N/A
2020/5/6,9007.441406,9411.467773,8966.706055,9268.761719,204.06,#N/A
2020/5/7,9261.895508,9992.664063,9138.322266,9951.518555,212.29,19674.77
2020/5/8,9936.162109,9996.743164,9767.172852,9842.666016,212.99,20179.09
2020/5/9,9840.90625,9913.863281,9580.644531,9593.896484,211.6,#N/A
2020/5/10,9591.168945,9595.581055,8395.107422,8756.430664,188.6,#N/A
2020/5/11,8755.535156,9033.470703,8374.323242,8601.795898,185.91,20390.66
2020/5/12,8610.385742,8949.898438,8569.643555,8804.477539,189.31,20366.48
2020/5/13,8805.387695,9317.878906,8805.387695,9269.987305,199.19,20267.05
2020/5/14,9271.329102,9793.268555,9255.035156,9733.72168,202.95,19914.78
2020/5/15,9734.291016,9755.828125,9261.398438,9328.197266,195.62,20037.47
2020/5/16,9333.240234,9564.205078,9260.694336,9377.013672,200.68,#N/A
2020/5/17,9374.929688,9823.001953,9349.545898,9670.739258,207.16,#N/A
2020/5/18,9675.695313,9906.030273,9570.359375,9726.575195,214.53,20133.73
2020/5/19,9727.063477,9836.047852,9539.624023,9729.038086,213.45,20433.45
2020/5/20,9725.329102,9804.793945,9447.201172,9522.981445,210.1,20595.15
2020/5/21,9522.740234,9555.242188,8869.930664,9081.761719,199.88,20552.31
2020/5/22,9080.334961,9232.936523,9008.638672,9182.577148,207.17,20388.16
2020/5/23,9185.0625,9302.501953,9118.108398,9209.287109,208.69,#N/A
2020/5/24,9212.283203,9288.404297,8787.250977,8790.368164,202.37,#N/A
2020/5/25,8786.107422,8951.005859,8719.667969,8906.93457,205.32,20741.65
2020/5/26,8909.585938,8991.967773,8757.293945,8835.052734,201.9,21271.17
2020/5/27,8837.380859,9203.320313,8834.157227,9181.017578,208.86,21419.23
2020/5/28,9184.945313,9546.319336,9148.457031,9525.750977,219.84,21916.31
2020/5/29,9528.355469,9573.666992,9379.338867,9439.124023,220.68,21877.89
2020/5/30,9438.914063,9704.030273,9366.729492,9700.414063,242.35,#N/A
2020/5/31,9700.105469,9700.34375,9432.296875,9461.058594,230.98,#N/A
2020/6/1,9463.605469,10199.56543,9450.899414,10167.26856,246.99,22062.39
2020/6/2,10162.97363,10182.34082,9460.571289,9529.803711,237.22,22325.61
2020/6/3,9533.760742,9682.859375,9471.84668,9656.717773,244.18,22613.76
2020/6/4,9655.854492,9887.610352,9525.24707,9800.636719,244.43,22695.74
2020/6/5,9800.21582,9869.237305,9663.216797,9665.533203,241.22,22863.73
2020/6/6,9664.904297,9773.431641,9591.024414,9653.679688,241.93,#N/A
2020/6/7,9653.00293,9768.498047,9458.150391,9758.852539,245.17,#N/A
2020/6/8,9760.063477,9782.306641,9675.885742,9771.489258,246.31,23178.1
2020/6/9,9774.360352,9836.369141,9664.719727,9795.700195,244.91,23091.03
2020/6/10,9794.119141,9908.896484,9728.291016,9870.094727,247.44,23124.95
2020/6/11,9870.078125,9938.297852,9263.069336,9321.78125,231.7,22472.91
2020/6/12,9320.69043,9540.46582,9285.851563,9480.84375,237.49,22305.48
2020/6/13,9480.735352,9493.211914,9396.009766,9475.277344,238.91,#N/A
2020/6/14,9477.553711,9482.270508,9347.59375,9386.788086,234.11,#N/A
2020/6/15,9386.035156,9504.860352,8990.175781,9450.702148,229.93,21530.95
2020/6/16,9454.266602,9579.430664,9400.445313,9538.024414,234.42,22582.21
2020/6/17,9533.78418,9540.422852,9327.339844,9480.254883,233.03,22455.76
2020/6/18,9481.567383,9482.782227,9328.395508,9411.84082,232.1,22355.46
2020/6/19,9410.293945,9440.875977,9274.295898,9288.018555,227.14,22478.79
2020/6/20,9290.959961,9394.97168,9247.379883,9332.34082,229.27,#N/A
2020/6/21,9330.926758,9401.107422,9300.430664,9303.629883,228.99,#N/A
2020/6/22,9300.915039,9655.073242,9296.87207,9648.717773,242.53,22437.27
2020/6/23,9644.076172,9670.541016,9547.24707,9629.658203,244.14,22549.05
2020/6/24,9632.149414,9680.367188,9278.233398,9313.610352,235.77,22534.32
2020/6/25,9314.126953,9340.161133,9095.324219,9264.813477,232.94,22259.79
2020/6/26,9260.995117,9310.516602,9101.738281,9162.917969,229.67,22512.08
2020/6/27,9167.824219,9207.810547,8998.216797,9045.390625,222.96,#N/A
2020/6/28,9048.460938,9197.546875,8975.525391,9143.582031,225.35,#N/A
2020/6/29,9140.029297,9237.573242,9041.875977,9190.854492,228.19,21995.04
2020/6/30,9185.581055,9217.835938,9084.837891,9137.993164,226.31,22288.14
2020/7/1,9145.985352,9309.754883,9104.735352,9228.325195,231.11,22121.73
2020/7/2,9231.139648,9274.962891,9036.623047,9123.410156,229.39,22145.96
2020/7/3,9124.842773,9202.344727,9058.794922,9087.303711,225.39,22306.48
2020/7/4,9084.233398,9183.295898,9053.629883,9132.488281,229.07,#N/A
2020/7/5,9126.09082,9162.183594,8977.015625,9073.942383,227.66,#N/A
2020/7/6,9072.849609,9375.474609,9058.664063,9375.474609,241.51,22714.44
2020/7/7,9349.161133,9360.617188,9201.81543,9252.277344,239.08,22614.69
2020/7/8,9253.020508,9450.335938,9249.5,9428.333008,246.67,22438.65
2020/7/9,9427.994141,9431.378906,9234.999023,9277.967773,243.02,22529.29
