Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,ETH,Oil,S&P500,DJI,NASDAQ
2021/3/13,57343.37109,61683.86328,56217.97266,61243.08594,1924.69,#N/A,#N/A,#N/A,#N/A
2021/3/14,61221.13281,61597.91797,59302.31641,59302.31641,1854.56,#N/A,#N/A,#N/A,#N/A
2021/3/15,59267.42969,60540.99219,55393.16406,55907.19922,1791.7,65.39,3968.94,32953.46,13459.70996
2021/3/16,55840.78516,56833.17969,53555.02734,56804.90234,1806.97,64.8,3962.71,32825.95,13471.57031
2021/3/17,56825.82813,58969.81641,54528.62891,58870.89453,1823.45,64.6,3974.12,33015.37,13525.2002
2021/3/18,58893.07813,60116.25,54253.57813,57858.92188,1782.86,60,3915.46,32862.3,13116.16992
2021/3/19,57850.44141,59498.375,56643.70313,58346.65234,1817.62,61.42,3913.1,32627.97,13215.24023
2021/3/20,58332.26172,60031.28516,58213.29688,58313.64453,1812.63,#N/A,#N/A,#N/A,#N/A
2021/3/21,58309.91406,58767.89844,56005.61719,57523.42188,1788.22,#N/A,#N/A,#N/A,#N/A
2021/3/22,57517.89063,58471.48047,54288.15625,54529.14453,1691.33,61.55,3940.59,32731.2,13377.54004
2021/3/23,54511.66016,55985.44141,53470.69531,54738.94531,1678.65,57.76,3910.52,32423.15,13227.7002
2021/3/24,54710.48828,57262.38281,52514.33203,52774.26563,1593.41,61.18,3889.14,32420.06,12961.88965
2021/3/25,52726.74609,53392.38672,50856.57031,51704.16016,1595.36,58.56,3909.52,32619.48,12977.67969
2021/3/26,51683.01172,55137.3125,51579.85547,55137.3125,1702.84,60.97,3974.54,33072.88,13138.73047
2021/3/27,55137.56641,56568.21484,54242.91016,55973.51172,1716.49,#N/A,#N/A,#N/A,#N/A
2021/3/28,55974.94141,56610.3125,55071.11328,55950.74609,1691.36,#N/A,#N/A,#N/A,#N/A
2021/3/29,55947.89844,58342.09766,55139.33984,57750.19922,1819.68,61.56,3971.09,33171.37,13059.65039
2021/3/30,57750.13281,59447.22266,57251.55078,58917.69141,1846.03,60.55,3958.55,33066.96,13045.38965
2021/3/31,58930.27734,59930.02734,57726.41797,58918.83203,1918.36,59.16,3972.89,32981.55,13246.87012
2021/4/1,58926.5625,59586.07031,58505.27734,59095.80859,1977.28,61.45,4019.87,33153.21,13480.11035
2021/4/2,59098.87891,60267.1875,58869.28125,59384.3125,2143.23,#N/A,#N/A,#N/A,#N/A
2021/4/3,59397.41016,60110.26953,57603.89063,57603.89063,2028.42,#N/A,#N/A,#N/A,#N/A
2021/4/4,57604.83984,58913.74609,57168.67578,58758.55469,2093.12,#N/A,#N/A,#N/A,#N/A
2021/4/5,58760.875,59891.29688,57694.82422,59057.87891,2107.89,58.65,4077.91,33527.19,13705.58984
2021/4/6,59171.93359,59479.57813,57646.80859,58192.35938,2118.38,59.33,4073.94,33430.24,13698.37988
2021/4/7,58186.50781,58731.14453,55604.02344,56048.9375,1971.08,59.77,4079.95,33446.26,13688.83984
2021/4/8,56099.91406,58338.73828,55879.08594,58323.95313,2088.57,59.6,4097.17,33503.57,13829.30957
2021/4/9,58326.5625,58937.04688,57807.86328,58245.00391,2072.11,59.32,4128.8,33800.6,13900.19043
2021/4/10,58253.77734,61276.66406,58038.70703,59793.23438,2135.94,#N/A,#N/A,#N/A,#N/A
2021/4/11,59846.23047,60790.55469,59289.79688,60204.96484,2157.66,#N/A,#N/A,#N/A,#N/A
2021/4/12,60175.94531,61253.03516,59589.875,59893.45313,2139.35,59.7,4127.99,33745.4,13850
2021/4/13,59890.01953,63742.28516,59869.95703,63503.45703,2299.19,60.18,4141.59,33677.27,13996.09961
2021/4/14,63523.75391,64863.09766,61554.79688,63109.69531,2435.11,63.15,4124.66,33730.89,13857.83984
2021/4/15,63075.19531,63821.67188,62208.96484,63314.01172,2519.12,63.46,4170.42,34035.99,14038.75977
2021/4/16,63258.50391,63594.72266,60222.53125,61572.78906,2431.95,63.13,4185.47,34200.67,14052.33984
2021/4/17,61529.92188,62572.17578,60361.35156,60683.82031,2344.89,#N/A,#N/A,#N/A,#N/A
2021/4/18,60701.88672,61057.45703,52829.53516,56216.18359,2237.14,#N/A,#N/A,#N/A,#N/A
2021/4/19,56191.58594,57520.05469,54368.59375,55724.26563,2166.19,63.38,4163.26,34077.63,13914.76953
2021/4/20,55681.79297,57062.14844,53448.04688,56473.03125,2330.21,62.44,4134.94,33821.3,13786.26953
2021/4/21,56471.12891,56757.97266,53695.46875,53906.08984,2364.75,61.35,4173.42,34137.31,13950.21973
2021/4/22,53857.10547,55410.23047,50583.8125,51762.27344,2403.54,61.43,4134.98,33815.9,13818.41016
2021/4/23,51739.80859,52120.79297,47714.66406,51093.65234,2363.59,62.14,4180.17,34043.49,14016.80957
2021/4/24,51143.22656,51167.5625,48805.28516,50050.86719,2211.63,#N/A,#N/A,#N/A,#N/A
2021/4/25,50052.83203,50506.01953,47159.48438,49004.25391,2316.06,#N/A,#N/A,#N/A,#N/A
2021/4/26,49077.79297,54288.00391,48852.79688,54021.75391,2534.48,61.91,4187.62,33981.57,14138.78027
2021/4/27,54030.30469,55416.96484,53319.1875,55033.11719,2662.87,62.94,4186.72,33984.93,14090.21973
2021/4/28,55036.63672,56227.20703,53887.91797,54824.70313,2746.38,63.86,4183.18,33820.38,14051.03027
2021/4/29,54858.08984,55115.84375,52418.02734,53555.10938,2756.88,65.01,4211.47,34060.36,14082.54981
2021/4/30,53568.66406,57900.71875,53129.60156,57750.17578,2773.21,63.58,4181.17,33874.85,13962.67969
2021/5/1,57714.66406,58448.33984,57052.27344,57828.05078,2945.89,#N/A,#N/A,#N/A,#N/A
2021/5/2,57825.86328,57902.59375,56141.90625,56631.07813,2952.06,#N/A,#N/A,#N/A,#N/A
2021/5/3,56620.27344,58973.30859,56590.87109,57200.29297,3431.09,64.49,4192.66,34113.23,13895.12012
2021/5/4,57214.17969,57214.17969,53191.42578,53333.53906,3253.63,65.69,4164.66,34133.03,13633.5
2021/5/5,53252.16406,57911.36328,52969.05469,57424.00781,3522.78,65.63,4167.59,34230.34,13582.41992
2021/5/6,57441.30859,58363.31641,55382.50781,56396.51563,3490.88,64.71,4201.62,34548.53,13632.83984
2021/5/7,56413.95313,58606.63281,55321.84766,57356.40234,3484.73,64.9,4232.6,34777.76,13752.24023
2021/5/8,57352.76563,59464.61328,56975.21094,58803.77734,3902.65,#N/A,#N/A,#N/A,#N/A
2021/5/9,58877.39063,59210.88281,56482.00391,58232.31641,3928.84,#N/A,#N/A,#N/A,#N/A
2021/5/10,58250.87109,59519.35547,54071.45703,55859.79688,3952.29,64.92,4188.43,34742.82,13401.86035
2021/5/11,55847.24219,56872.54297,54608.65234,56704.57422,4168.7,65.28,4152.1,34269.16,13389.42969
2021/5/12,56714.53125,57939.36328,49150.53516,49150.53516,3785.85,66.08,4063.04,33587.66,13031.67969
2021/5/13,49735.43359,51330.84375,46980.01953,49716.19141,3715.15,63.82,4112.5,34021.45,13124.99023
2021/5/14,49682.98047,51438.11719,48868.57813,49880.53516,4079.06,65.37,4173.85,34382.13,13429.98047
2021/5/15,49855.49609,50639.66406,46664.14063,46760.1875,3638.12,#N/A,#N/A,#N/A,#N/A
2021/5/16,46716.63672,49720.04297,43963.35156,46456.05859,3587.51,#N/A,#N/A,#N/A,#N/A
2021/5/17,46415.89844,46623.55859,42207.28906,43537.51172,3282.4,66.27,4163.29,34327.79,13379.04981
2021/5/18,43488.05859,45812.45703,42367.83203,42909.40234,3380.07,65.49,4127.83,34060.66,13303.63965
2021/5/19,42944.97656,43546.11719,30681.49609,37002.44141,2460.68,63.36,4115.68,33896.04,13299.74023
2021/5/20,36753.66797,42462.98438,35050.61719,40782.73828,2784.29,62.05,4159.12,34084.15,13535.74023
2021/5/21,40596.94922,42172.17188,33616.45313,37304.69141,2430.62,63.58,4155.86,34207.84,13470.99023
2021/5/22,37371.03125,38831.05469,35383.68359,37536.63281,2295.71,#N/A,#N/A,#N/A,#N/A
2021/5/23,37531.44922,38289.21875,31227.33984,34770.58203,2109.58,#N/A,#N/A,#N/A,#N/A
2021/5/24,34700.36328,39835.14063,34551.08203,38705.98047,2643.59,66.05,4197.05,34393.98,13661.16992
2021/5/25,38795.78125,39776.35156,36581.42969,38402.22266,2706.63,66.07,4188.13,34312.46,13657.16992
2021/5/26,38392.625,40782.07813,37905.83594,39294.19922,2888.7,66.21,4195.99,34323.05,13738
2021/5/27,39316.89063,40379.61719,37247.90234,38436.96875,2736.49,66.85,4200.88,34464.64,13736.28027
2021/5/28,38507.08203,38856.96875,34779.03906,35697.60547,2419.91,66.32,4204.11,34529.45,13748.74023
2021/5/29,35684.15625,37234.5,33693.92969,34616.06641,2279.51,#N/A,#N/A,#N/A,#N/A
2021/5/30,34607.40625,36400.66797,33520.73828,35678.12891,2390.31,66.59,#N/A,#N/A,#N/A
2021/5/31,35658.59375,37468.25,34241.94531,37332.85547,2714.95,66.96,#N/A,#N/A,#N/A
2021/6/1,37293.79297,37896.73438,35787.08594,36684.92578,2633.52,67.72,4202.04,34575.31,13736.48047
2021/6/2,36699.92188,38231.33984,35966.30859,37575.17969,2706.12,68.83,4208.12,34600.38,13756.33008
2021/6/3,37599.41016,39478.95313,37243.97266,39208.76563,2855.13,68.81,4192.85,34577.04,13614.50977
2021/6/4,39242.48438,39242.48438,35717.72266,36894.40625,2688.19,69.62,4229.89,34756.39,13814.49023
2021/6/5,36880.15625,37917.71484,34900.41406,35551.95703,2630.58,#N/A,#N/A,#N/A,#N/A
2021/6/6,35538.60938,36436.42188,35304.57813,35862.37891,2715.09,#N/A,#N/A,#N/A,#N/A
2021/6/7,35835.26563,36790.57031,33480.64063,33560.70703,2590.26,69.23,4226.52,34630.24,13881.71973
2021/6/8,33589.51953,34017.38672,31114.44336,33472.63281,2517.44,70.05,4227.26,34599.82,13924.91016
2021/6/9,33416.97656,37537.37109,32475.86523,37345.12109,2608.27,69.96,4219.55,34447.14,13911.75
2021/6/10,37389.51563,38334.32422,35847.59375,36702.59766,2471.52,70.29,4239.18,34466.24,14020.33008
2021/6/11,36697.03125,37608.69531,36044.44922,37334.39844,2353.77,70.91,4247.44,34479.6,14069.41992
2021/6/12,37340.14453,37408.92578,34728.19141,35552.51563,2372.48,#N/A,#N/A,#N/A,#N/A
2021/6/13,35555.78906,39322.78125,34864.10938,39097.85938,2508.39,#N/A,#N/A,#N/A,#N/A
2021/6/14,39016.96875,40978.36328,38757.28516,40218.47656,2537.89,70.88,4255.15,34393.75,14174.13965
2021/6/15,40427.16797,41295.26953,39609.46875,40406.26953,2610.94,72.12,4246.59,34299.33,14072.86035
2021/6/16,40168.69141,40516.77734,38176.03516,38347.0625,2367.66,72.15,4223.7,34033.67,14039.67969
2021/6/17,38341.42188,39513.67188,37439.67578,38053.50391,2372,71.04,4221.86,33823.45,14161.34961
2021/6/18,38099.47656,38187.26172,35255.85547,35787.24609,2231.73,71.64,4166.45,33290.08,14030.37988
2021/6/19,35854.52734,36457.79688,34933.0625,35615.87109,2178.5,#N/A,#N/A,#N/A,#N/A
2021/6/20,35563.14063,36059.48438,33432.07422,35698.29688,2246.36,#N/A,#N/A,#N/A,#N/A
2021/6/21,35641.14453,35721.64063,31295.93555,31676.69336,1888.45,73.66,4224.79,33876.97,14141.48047
2021/6/22,31622.37695,33292.45313,28893.62109,32505.66016,1874.95,73.06,4246.44,33945.58,14253.26953
2021/6/23,32515.71484,34753.41016,31772.63281,33723.02734,1989.74,73.08,4241.84,33874.24,14271.73047
2021/6/24,33682.80078,35228.85156,32385.21484,34662.4375,1988.46,73.3,4266.49,34196.82,14369.70996
2021/6/25,34659.10547,35487.24609,31350.88477,31637.7793,1813.22,74.05,4280.7,34433.84,14360.38965
2021/6/26,31594.66406,32637.58789,30184.50195,32186.27734,1829.24,#N/A,#N/A,#N/A,#N/A
2021/6/27,32287.52344,34656.12891,32071.75781,34649.64453,1978.89,#N/A,#N/A,#N/A,#N/A
2021/6/28,34679.12109,35219.89063,33902.07422,34434.33594,2079.66,72.91,4290.61,34283.27,14500.50977
2021/6/29,34475.55859,36542.10938,34252.48438,35867.77734,2160.77,72.98,4291.8,34292.29,14528.33008
2021/6/30,35908.38672,36074.75781,34086.15234,35040.83594,2274.55,73.47,4297.5,34502.51,14503.9502
2021/7/1,35035.98438,35035.98438,32883.78125,33572.11719,2113.61,75.23,4319.94,34633.53,14522.37988
2021/7/2,33549.60156,33939.58984,32770.67969,33897.04688,2150.04,75.16,4352.34,34786.35,14639.33008
2021/7/3,33854.42188,34909.26172,33402.69531,34668.54688,2226.11,#N/A,#N/A,#N/A,#N/A
2021/7/4,34665.56641,35937.56641,34396.47656,35287.78125,2321.72,75.14,#N/A,#N/A,#N/A
2021/7/5,35284.34375,35284.34375,33213.66016,33746.00391,2198.58,76.25,#N/A,#N/A,#N/A
2021/7/6,33723.50781,35038.53516,33599.91797,34235.19531,2324.68,73.37,4343.54,34577.37,14663.63965
2021/7/7,34225.67969,34997.66406,33839.28906,33855.32813,2315.16,72.2,4358.13,34681.79,14665.05957
2021/7/8,33889.60547,33907.90625,32133.18359,32877.37109,2120.03,72.94,4320.82,34421.93,14559.78027
2021/7/9,32861.67188,34042.29297,32318.88086,33798.01172,2146.69,74.56,4369.55,34870.16,14701.91992
2021/7/10,33811.24219,34209.07031,33116.01172,33520.51953,2111.4,#N/A,#N/A,#N/A,#N/A
2021/7/11,33509.07813,34584.70313,33346.73828,34240.1875,2139.66,#N/A,#N/A,#N/A,#N/A
2021/7/12,34254.01563,34592.15625,32697.30859,33155.84766,2036.72,74.1,4384.63,34996.18,14733.24023
2021/7/13,33125.46875,33327.10156,32261.41992,32702.02539,1940.08,75.25,4369.21,34888.79,14677.65039
2021/7/14,32723.8457,33061.39844,31639.125,32822.34766,1994.33,73.13,4374.3,34933.23,14644.9502
2021/7/15,32827.875,33159.64063,31175.70898,31780.73047,1911.18,71.65,4360.03,34987.02,14543.12988
2021/7/16,31841.55078,32218.40625,31100.67383,31421.53906,1880.38,71.81,4327.16,34687.85,14427.24023
2021/7/17,31397.30859,31935.94531,31223.99023,31533.06836,1898.83,#N/A,#N/A,#N/A,#N/A
2021/7/18,31533.88477,32398.99609,31215.49219,31796.81055,1895.55,#N/A,#N/A,#N/A,#N/A
2021/7/19,31800.01172,31885.85938,30563.73438,30817.83203,1817.3,66.42,4258.63,33962.04,14274.98047
2021/7/20,30838.28516,31006.1875,29360.95508,29807.34766,1787.51,67.42,4323.21,34511.99,14498.87988
2021/7/21,29796.28516,32752.32617,29526.18359,32110.69336,1990.97,70.3,4358.69,34798,14631.9502
2021/7/22,32138.87305,32576.40039,31745.29883,32313.10547,2025.2,71.91,4367.48,34823.35,14684.59961
2021/7/23,32305.95898,33581.55078,32057.89258,33581.55078,2124.78,72.07,4411.8,35061.55,14836.99023
2021/7/24,33593.73047,34490.39063,33424.85938,34292.44531,2189.22,#N/A,#N/A,#N/A,#N/A
2021/7/25,34290.29297,35364.92578,33881.83594,35350.1875,2191.37,#N/A,#N/A,#N/A,#N/A
2021/7/26,35384.03125,40499.67578,35287.3125,37337.53516,2233.37,71.91,4422.23,35144.31,14840.70996
2021/7/27,37276.03516,39406.94141,36441.72656,39406.94141,2298.33,71.65,4401.46,35058.52,14660.58008
2021/7/28,39503.1875,40816.07031,38862.4375,39995.90625,2296.55,72.39,4400.65,34930.93,14762.58008
2021/7/29,39995.45313,40593.07031,39352.05859,40008.42188,2380.96,73.62,4419.15,35084.53,14778.25977
2021/7/30,40027.48438,42235.54688,38397.35547,42235.54688,2466.96,73.95,4395.26,34935.47,14672.67969
2021/7/31,42196.30469,42231.44922,41110.83203,41626.19531,2536.21,#N/A,#N/A,#N/A,#N/A
2021/8/1,41460.84375,42541.67969,39540.94141,39974.89453,2561.85,#N/A,#N/A,#N/A,#N/A
2021/8/2,39907.26172,40419.17969,38746.34766,39201.94531,2610.15,71.26,4387.11,34838.16,14681.07031
2021/8/3,39178.40234,39750.03125,37782.05078,38152.98047,2502.35,70.56,4423.15,35116.4,14761.29004
2021/8/4,38213.33203,39952.29688,37589.16406,39747.50391,2724.62,68.15,4402.68,34792.67,14780.53027
2021/8/5,39744.51563,41341.93359,37458.00391,40869.55469,2827.33,69.09,4429.1,35064.25,14895.12012
2021/8/6,40865.86719,43271.66016,39932.17969,42816.5,2890.94,68.28,4436.52,35208.51,14835.75977
2021/8/7,42832.79688,44689.85938,42618.56641,44555.80078,3157.24,#N/A,#N/A,#N/A,#N/A
2021/8/8,44574.4375,45282.35156,43331.91016,43798.11719,3013.73,#N/A,#N/A,#N/A,#N/A
2021/8/9,43791.92578,46456.83203,42848.6875,46365.40234,3167.86,66.48,4432.35,35101.85,14860.17969
2021/8/10,46280.84766,46637.98828,44705.55469,45585.03125,3141.69,68.29,4436.75,35264.67,14788.08984
2021/8/11,45599.70313,46735.63281,45351.71094,45593.63672,3164.25,69.25,4447.7,35484.97,14765.13965
2021/8/12,45576.87891,46228.91016,43861.44531,44428.28906,3043.41,69.09,4460.84,35499.85,14816.25977
2021/8/13,44439.69141,47831.97656,44282.41797,47793.32031,3322.21,68.44,4468,35515.38,14822.90039
2021/8/14,47810.6875,48098.68359,46177.63281,47096.94531,3265.44,#N/A,#N/A,#N/A,#N/A
2021/8/15,47096.66797,47357.10547,45579.58984,47047.00391,3310.5,#N/A,#N/A,#N/A,#N/A
2021/8/16,47019.96094,47998.09766,45700.32031,46004.48438,3156.51,67.29,4479.66,35625.4,14793.75977
2021/8/17,45936.45703,47139.57031,44512.41797,44695.35938,3014.85,66.59,4448.08,35343.28,14656.17969
2021/8/18,44686.75,45952.0625,44364.02734,44801.1875,3020.09,65.46,4400.27,34960.69,14525.91016
2021/8/19,44741.88281,46970.76172,43998.31641,46717.57813,3182.7,63.69,4405.8,34894.12,14541.79004
2021/8/20,46723.12109,49342.15234,46650.70703,49339.17578,3286.94,62.32,4441.67,35120.08,14714.66016
2021/8/21,49327.07422,49717.01953,48312.19922,48905.49219,3226.08,#N/A,#N/A,#N/A,#N/A
2021/8/22,48869.10547,49471.60938,48199.94141,49321.65234,3242.12,#N/A,#N/A,#N/A,#N/A
2021/8/23,49291.67578,50482.07813,49074.60547,49546.14844,3319.26,65.64,4479.54,35335.71,14942.65039
2021/8/24,49562.34766,49878.76953,47687.11719,47706.11719,3172.46,67.54,4486.23,35366.26,15019.79981
2021/8/25,47727.25781,49202.87891,47163.61328,48960.78906,3224.92,68.36,4496.19,35405.5,15041.86035
2021/8/26,49002.64063,49347.58203,46405.78125,46942.21875,3100.33,67.42,4469.91,35213.12,14945.80957
2021/8/27,46894.55469,49112.78516,46394.28125,49058.66797,3270.6,68.74,4509.37,35455.8,15129.5
2021/8/28,49072.58594,49283.50391,48499.23828,48902.40234,3244.4,#N/A,#N/A,#N/A,#N/A
2021/8/29,48911.25,49644.11328,47925.85547,48829.83203,3227,#N/A,#N/A,#N/A,#N/A
2021/8/30,48834.85156,48925.60547,46950.27344,47054.98438,3224.37,69.21,4528.79,35399.84,15265.88965
2021/8/31,47024.33984,48189.55078,46750.09375,47166.6875,3433.73,68.5,4522.68,35360.73,15259.24023
2021/9/1,47099.77344,49111.08984,46562.4375,48847.02734,3834.83,68.59,4524.09,35312.53,15309.37988
2021/9/2,48807.84766,50343.42188,48652.32031,49327.72266,3790.99,69.99,4536.95,35443.82,15331.17969
2021/9/3,49288.25,50982.27344,48386.08594,50025.375,3940.61,69.29,4535.43,35369.09,15363.51953
2021/9/4,50009.32422,50545.58203,49548.78125,49944.625,3887.83,#N/A,#N/A,#N/A,#N/A
2021/9/5,49937.85938,51868.67969,49538.59766,51753.41016,3952.13,68.75,#N/A,#N/A,#N/A
2021/9/6,51769.00391,52700.94141,51053.67969,52633.53516,3928.38,68.8,#N/A,#N/A,#N/A
2021/9/7,52660.48047,52853.76563,43285.20703,46811.12891,3426.39,68.35,4520.03,35100,15374.33008
2021/9/8,46827.76172,47334.05469,44561.39453,46091.39063,3497.32,69.3,4514.07,35031.07,15286.63965
2021/9/9,45774.74219,47261.94922,45669.73828,46391.42188,3427.34,68.14,4493.28,34879.38,15248.25
2021/9/10,46396.66406,47031.74219,44344.48438,44883.91016,3211.51,69.72,4458.58,34607.72,15115.49023
2021/9/11,44869.83984,45969.29297,44818.26563,45201.45703,3270.28,#N/A,#N/A,#N/A,#N/A
2021/9/12,45206.62891,46364.87891,44790.46094,46063.26953,3410.13,#N/A,#N/A,#N/A,#N/A
2021/9/13,46057.21484,46598.67969,43591.32031,44963.07422,3285.51,70.45,4468.73,34869.63,15105.58008
2021/9/14,44960.05078,47218.125,44752.33203,47092.49219,3429.17,70.46,4443.05,34577.57,15037.75977
2021/9/15,47098,48450.46875,46773.32813,48176.34766,3615.28,72.61,4480.7,34814.39,15161.53027
2021/9/16,48158.90625,48486.82813,47079.55859,47783.35938,3571.29,72.61,4473.76,34751.32,15181.91992
2021/9/17,47771.00391,48160.92188,46832.52344,47267.51953,3398.54,71.97,4432.99,34584.88,15043.96973
2021/9/18,47273.52734,48791.78125,47087.28516,48278.36328,3432.02,#N/A,#N/A,#N/A,#N/A
2021/9/19,48268.85547,48328.36719,46919.80469,47260.21875,3329.45,#N/A,#N/A,#N/A,#N/A
2021/9/20,47261.40625,47328.19922,42598.91406,42843.80078,2958.99,70.29,4357.73,33970.47,14713.90039
2021/9/21,43012.23438,43607.60938,39787.60938,40693.67578,2764.43,70.56,4354.18,33919.84,14746.40039
2021/9/22,40677.95313,43978.62109,40625.63281,43574.50781,3077.87,72.23,4395.64,34258.32,14896.84961
2021/9/23,43560.29688,44942.17578,43109.33984,44895.09766,3155.52,73.3,4448.98,34764.82,15052.24023
2021/9/24,44894.30078,45080.49219,40936.55859,42839.75,2931.67,73.98,4455.48,34798,15047.7002
2021/9/25,42840.89063,42996.25781,41759.92188,42716.59375,2925.57,#N/A,#N/A,#N/A,#N/A
2021/9/26,42721.62891,43919.30078,40848.46094,43208.53906,3062.27,#N/A,#N/A,#N/A,#N/A
2021/9/27,43234.18359,44313.24609,42190.63281,42235.73047,2934.14,75.45,4443.11,34869.37,14969.96973
2021/9/28,42200.89844,42775.14453,40931.66406,41034.54297,2807.3,75.29,4352.63,34299.99,14546.67969
2021/9/29,41064.98438,42545.25781,40829.66797,41564.36328,2853.14,74.83,4359.46,34390.72,14512.44043
2021/9/30,41551.26953,44092.60156,41444.58203,43790.89453,3001.68,75.03,4307.54,33843.92,14448.58008
2021/10/1,43816.74219,48436.01172,43320.02344,48116.94141,3307.52,75.88,4357.05,34326.46,14566.7002
2021/10/2,48137.46875,48282.0625,47465.49609,47711.48828,3391.69,#N/A,#N/A,#N/A,#N/A
2021/10/3,47680.02734,49130.69141,47157.28906,48199.95313,3418.36,#N/A,#N/A,#N/A,#N/A
2021/10/4,48208.90625,49456.77734,47045.00391,49112.90234,3380.09,77.62,4300.46,34002.92,14255.48047
2021/10/5,49174.96094,51839.98438,49072.83984,51514.8125,3518.52,78.93,4345.72,34314.67,14433.83008
2021/10/6,51486.66406,55568.46484,50488.19141,55361.44922,3580.56,77.43,4363.55,34416.99,14501.91016
2021/10/7,55338.625,55338.625,53525.46875,53805.98438,3587.97,78.3,4399.76,34754.94,14654.01953
2021/10/8,53802.14453,55922.98047,53688.05469,53967.84766,3563.76,79.35,4391.36,34746.25,14579.54004
2021/10/9,53929.78125,55397.94531,53735.14453,54968.22266,3575.72,#N/A,#N/A,#N/A,#N/A
2021/10/10,54952.82031,56401.30469,54264.25781,54771.57813,3425.85,#N/A,#N/A,#N/A,#N/A
2021/10/11,54734.125,57793.03906,54519.76563,57484.78906,3545.35,80.52,4361.19,34496.06,14486.2002
2021/10/12,57526.83203,57627.87891,54477.97266,56041.05859,3492.57,80.64,4350.64,34378.34,14465.91992
2021/10/13,56038.25781,57688.66016,54370.97266,57401.09766,3606.2,80.44,4363.8,34377.81,14571.63965
2021/10/14,57372.83203,58478.73438,56957.07422,57321.52344,3786.01,81.31,4438.23,34912.56,14823.42969
2021/10/15,57345.90234,62757.12891,56868.14453,61593.94922,3862.63,82.28,4471.37,35294.76,14897.33984
2021/10/16,61609.52734,62274.47656,60206.12109,60892.17969,3830.38,#N/A,#N/A,#N/A,#N/A
2021/10/17,60887.65234,61645.52344,59164.46875,61553.61719,3847.1,#N/A,#N/A,#N/A,#N/A
2021/10/18,61548.80469,62614.66016,60012.75781,62026.07813,3748.76,82.44,4486.48,35258.61,15021.80957
2021/10/19,62043.16406,64434.53516,61622.93359,64261.99219,3877.65,82.96,4519.63,35457.31,15129.08984
2021/10/20,64284.58594,66930.39063,63610.67578,65992.83594,4155.99,83.87,4536.19,35609.34,15121.67969
2021/10/21,66002.23438,66600.54688,62117.41016,62210.17188,4054.32,82.5,4549.78,35603.08,15215.7002
2021/10/22,62237.89063,63715.02344,60122.79688,60692.26563,3970.18,83.76,4544.9,35677.02,15090.2002
2021/10/23,60694.62891,61743.87891,59826.52344,61393.61719,4171.66,#N/A,#N/A,#N/A,#N/A
2021/10/24,61368.34375,61505.80469,59643.34375,60930.83594,4087.9,#N/A,#N/A,#N/A,#N/A
2021/10/25,60893.92578,63729.32422,60691.80078,63039.82422,4217.88,83.76,4566.48,35741.15,15226.70996
2021/10/26,63032.76172,63229.02734,59991.16016,60363.79297,4131.1,84.65,4574.79,35756.88,15235.70996
2021/10/27,60352,61435.18359,58208.1875,58482.38672,3930.26,82.66,4551.68,35490.69,15235.83984
2021/10/28,58470.73047,62128.63281,58206.91797,60622.13672,4287.32,82.81,4596.42,35730.48,15448.12012
2021/10/29,60624.87109,62927.60938,60329.96484,62227.96484,4414.75,83.57,4605.38,35819.56,15498.38965
2021/10/30,62239.36328,62330.14453,60918.38672,61888.83203,4325.65,#N/A,#N/A,#N/A,#N/A
2021/10/31,61850.48828,62406.17188,60074.32813,61318.95703,4288.07,#N/A,#N/A,#N/A,#N/A
2021/11/1,61320.44922,62419.00391,59695.18359,61004.40625,4324.63,84.05,4613.67,35913.84,15595.91992
